subject,PTE
508011,1.085069
508013,.8134173
508017,.9191796
508027,1.085069
510007,.5713575
510010,.5713575
510011,.9191796
510012,1.085069
510023,1.085069
510025,.9191796
510026,1.085069
510029,.8134173
513001,.5713575
513003,.8134173
513005,1.085069
513007,1.085069
513014,1.085069
513017,.9191796
513019,.8134173
513021,.8134173
516009,1.085069
516011,.9191796
516014,.5713575
516015,1.085069
516018,.8134173
516020,.5713575
516023,1.085069
516026,1.085069
517005,.9191796
517010,1.085069
517013,.9191796
517024,1.085069
517038,.9191796
517041,1.085069
517044,1.085069
517047,1.085069
519006,1.085069
519008,.5713575
519009,.9191796
519013,.8134173
519022,.9191796
519027,.9191796
519035,.8134173
519038,.5713575
524002,.9191796
524004,.8134173
524005,.8134173
524008,.5713575
524010,.8134173
524011,.5713575
524014,.5713575
524023,.9191796
526001,.5713575
526002,.8134173
526011,.9191796
526021,.5713575
526022,.8134173
526023,.5713575
526025,.9191796
526035,.8134173
529001,.8134173
529006,.5713575
529010,.8134173
529011,.9191796
529016,.5713575
529020,.5713575
529023,.5713575
529024,1.085069
531002,.9191796
531005,1.085069
531013,1.085069
531020,.5713575
531026,.9191796
531029,.8134173
531032,1.085069
532002,1.085069
532009,1.085069
532010,1.085069
532011,1.085069
532017,.5713575
532020,1.085069
532024,1.085069
537001,1.085069
537005,.8134173
537006,1.085069
537007,.8134173
537009,.8134173
537012,.9191796
537019,1.085069
537026,.5713575
538002,.8134173
538008,1.085069
538010,.5713575
538020,.8134173
538022,.8134173
538023,.8134173
538032,.9191796
538038,1.085069
550001,.8134173
550002,.8134173
550006,.8134173
550007,.8134173
550011,.5713575
550013,.8134173
550014,1.085069
550015,.8134173
552001,.5713575
552002,1.085069
552005,.9191796
552008,.9191796
552022,.9191796
552035,1.085069
552040,.8134173
552043,.8134173
554008,.9191796
554010,.8134173
554011,1.085069
554017,1.085069
554018,.9191796
554020,.9191796
554027,.5713575
554028,.9191796
557001,.5713575
557002,.8134173
557003,.8134173
557005,.8134173
557006,1.085069
557010,.8134173
557011,.8134173
557014,.9191796
566005,.5713575
566006,.9191796
566009,.8134173
566010,.5713575
566015,.5713575
566021,.8134173
566023,.9191796
566031,.9191796
569001,.5713575
569002,.8134173
569003,.8134173
569004,.5713575
569006,.5713575
569007,.5713575
569008,.5713575
569010,1.085069
570006,.9191796
570007,.9191796
570008,.5713575
570017,.8134173
570019,.8134173
570034,.9191796
570041,.8134173
603002,1.085069
603008,.5713575
603009,.8134173
603012,.9191796
603013,1.085069
603015,.5713575
603020,.9191796
603022,.9191796
631022,.8134173
631024,.5713575
631029,.8134173
631032,.8134173
631034,.5713575
631037,1.085069
631038,.5713575
631045,1.085069
633001,.9191796
633004,.9191796
633005,.5713575
633007,.5713575
633009,.9191796
633010,1.085069
633014,.9191796
633019,.5713575
634001,.8134173
634002,.9191796
634003,.8134173
634004,.5713575
634005,.8134173
634010,.8134173
634014,.9191796
634017,.5713575
659001,.5713575
659002,.5713575
659005,.5713575
659012,.9191796
659014,.8134173
659021,.5713575
659022,.5713575
659026,.8134173
662001,.8134173
